Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,step,Train_EpisodeReturn,Train_EpisodeLen,actor_loss,entropy,critic_loss,q_values,target_values,actor_lr,critic_lr,temperature
220.29402,24.714777,265.7566,191.96819,96.0,15000,,,-43.098419189453125,-1.4469205141067505,8.738320350646973,40.150787353515625,40.079627990722656,0.0003,0.0003,0.1
,,,,,15068,192.18109,88,,,,,,,,
,,,,,15161,211.28835,93,,,,,,,,
,,,,,15220,106.480316,59,,,,,,,,
,,,,,15245,43.10061,25,,,,,,,,
,,,,,15331,196.91112,86,,,,,,,,
,,,,,15401,130.2868,70,,,,,,,,
,,,,,15486,179.58441,85,,,,,,,,
,,,,,15568,176.81656,82,,,,,,,,
,,,,,15653,177.85037,85,,,,,,,,
,,,,,15739,167.88016,86,,,,,,,,
,,,,,15827,191.12048,88,,,,,,,,
,,,,,15906,149.29012,79,,,,,,,,
,,,,,16000,,,-51.448646545410156,-1.3384069204330444,6.965245246887207,49.05592346191406,49.60576629638672,0.0003,0.0003,0.1
,,,,,16004,194.34839,98,,,,,,,,
,,,,,16091,189.26094,87,,,,,,,,
,,,,,16176,182.83914,85,,,,,,,,
,,,,,16263,184.03815,87,,,,,,,,
,,,,,16348,180.51462,85,,,,,,,,
,,,,,16446,198.52852,98,,,,,,,,
,,,,,16537,189.76843,91,,,,,,,,
,,,,,16624,185.51242,87,,,,,,,,
,,,,,16710,179.58678,86,,,,,,,,
,,,,,16802,194.82541,92,,,,,,,,
,,,,,16892,188.43112,90,,,,,,,,
,,,,,16985,205.53346,93,,,,,,,,
,,,,,17000,,,-59.6085090637207,-1.2096061706542969,8.901349067687988,57.627357482910156,57.48707580566406,0.0003,0.0003,0.1
,,,,,17075,194.94742,90,,,,,,,,
,,,,,17167,201.0482,92,,,,,,,,
,,,,,17256,187.13803,89,,,,,,,,
,,,,,17356,243.08485,100,,,,,,,,
,,,,,17452,209.13568,96,,,,,,,,
,,,,,17543,204.47086,91,,,,,,,,
,,,,,17642,228.70265,99,,,,,,,,
,,,,,17748,252.49693,106,,,,,,,,
,,,,,17838,201.05353,90,,,,,,,,
,,,,,17931,209.1433,93,,,,,,,,
