Eval_AverageReturn,Eval_StdReturn,Eval_MaxReturn,Eval_MinReturn,Eval_AverageEpLen,Train_AverageReturn,Train_StdReturn,Train_MaxReturn,Train_MinReturn,Train_AverageEpLen,Actor Loss,Baseline Loss,Train_EnvstepsSoFar,TimeSinceStart,Initial_DataCollection_AverageReturn,step
-29.979847,49.3857,47.59939,-104.30271,434.2,-74.319016,113.66884,145.34402,-207.64398,378.3333333333333,-0.012649471871554852,2153.5263671875,203250,433.9169363975525,,92
-97.984726,119.37777,89.269516,-242.52571,401.0,-114.12253,117.12229,72.62935,-256.12097,288.0,0.01633061282336712,3386.150146484375,205842,439.84850215911865,,93
-165.39668,79.546684,-7.6699524,-252.89243,290.14285714285717,-88.47201,135.64061,113.69374,-264.289,343.0,0.0916103944182396,2819.220703125,208243,444.5382113456726,,94
-127.62804,77.00702,-14.5057745,-217.16455,272.5,-95.72006,71.46204,11.250826,-200.23207,245.22222222222223,-0.0895739495754242,1933.29638671875,210450,448.7717344760895,,95
-97.504486,81.90504,15.570606,-234.58127,224.22222222222223,-66.24632,101.60986,70.12755,-217.14891,405.2,0.02404484711587429,2289.186767578125,212476,453.77378249168396,,96
-111.522995,93.06231,58.30858,-189.46591,428.2,-143.33455,97.94821,100.7854,-233.08661,315.44444444444446,0.09957387298345566,3342.798828125,215315,460.42465138435364,,97
-101.11489,126.51118,61.482475,-288.1635,363.5,-131.2135,88.66663,-35.873684,-263.56152,259.625,0.011929254047572613,2589.85400390625,217392,465.1144108772278,,98
-77.07499,118.80327,142.36636,-198.02885,357.8333333333333,-142.30272,108.1033,-2.7647324,-281.02048,273.0,-0.04769251495599747,2229.089599609375,219576,469.78588366508484,,99
-50.64339,92.36658,76.03222,-174.95212,400.4,-108.87294,61.334465,-13.629456,-193.53784,217.1,-0.037771616131067276,2175.883056640625,221747,474.0472340583801,,100
-44.223408,111.04393,129.2015,-202.30344,337.1666666666667,-21.580883,80.934425,130.14784,-107.15825,418.8,0.061231814324855804,1954.6680908203125,223841,479.3105556964874,,101
-31.165405,164.02736,184.60327,-233.53528,431.8,-120.560074,117.54456,13.300602,-287.12866,256.0,0.05566797032952309,2755.326171875,225889,484.01048851013184,,102
-39.24276,118.47308,161.46114,-205.98825,420.8,-108.10065,74.04619,-6.5927086,-204.22534,235.77777777777777,-0.020944567397236824,2132.39306640625,228011,488.53229117393494,,103
-93.137794,107.648254,61.58101,-249.76167,212.5,-87.51413,93.91581,25.54076,-265.05728,234.88888888888889,-0.21433791518211365,2513.718505859375,230125,492.4140408039093,,104
-102.46639,116.53918,95.031876,-288.83377,323.0,-81.209526,131.87961,185.51178,-226.56743,268.25,0.003741852007806301,3272.80712890625,232271,498.0863378047943,,105
-30.74042,109.48528,146.57828,-229.53511,358.3333333333333,-147.49368,148.67603,135.33395,-275.88794,386.42857142857144,-0.09116479754447937,3214.821044921875,234976,504.22185945510864,,106
-112.9767,114.843254,97.45127,-249.5633,316.55555555555554,-102.30144,144.00203,208.16217,-231.81294,302.7142857142857,-0.12653978168964386,3273.2763671875,237095,509.7087197303772,,107
-139.35182,156.65929,200.73016,-252.80814,353.0,-169.0077,75.625374,-38.48654,-248.7891,255.22222222222223,-0.1336931437253952,2945.8154296875,239392,514.3938798904419,,108
-14.681911,129.37485,126.530495,-205.62569,619.25,-137.46185,84.029106,-30.640434,-249.76677,221.6,-0.259822815656662,2716.737548828125,241608,519.3631644248962,,109
-120.42676,122.62824,143.11235,-256.59048,341.375,-87.00042,133.64648,122.963394,-278.14902,315.0,0.0052395532839000225,3274.07568359375,243813,525.5239353179932,,110
-166.00282,79.298416,-38.244335,-268.75497,224.66666666666666,-90.45289,86.02654,2.6097527,-237.39279,259.0,-0.032871197909116745,1618.748046875,245885,529.4544942378998,,111
-11.187521,124.27138,127.64888,-219.52435,550.6,-91.580154,111.73329,110.14133,-208.85136,428.4,0.056153085082769394,2627.845947265625,248027,535.8510453701019,,112
-125.17367,130.58105,161.31009,-231.20781,363.57142857142856,-57.2625,64.56666,55.133636,-163.9402,335.8333333333333,0.07217634469270706,2016.838623046875,250042,541.0703029632568,,113
-105.42195,66.67019,7.7575245,-208.134,214.9,-50.7115,120.20096,163.23387,-238.68105,398.6666666666667,0.04255256429314613,2065.886962890625,252434,545.7203025817871,,114
-152.47818,79.41624,20.8368,-238.10855,256.375,-126.2052,93.1214,-3.8017807,-247.6739,225.66666666666666,-0.1170063465833664,3572.846923828125,254465,549.5298998355865,,115
-140.00066,86.639915,-20.716389,-267.67432,260.625,-101.74318,93.833466,29.268723,-251.42317,271.0,0.00014186168846208602,2637.007080078125,256633,553.8288793563843,,116
-78.83451,115.728065,135.53131,-205.48361,345.5,-153.09833,87.21673,-18.497051,-239.65819,265.375,-0.0788148045539856,2702.400390625,258756,558.233936548233,,117
-116.088005,122.92102,119.719666,-233.84949,360.6666666666667,-151.05748,103.025826,60.112972,-240.41998,390.3333333333333,0.049758393317461014,2854.818603515625,261098,563.3500337600708,,118
-117.950485,89.181885,21.953842,-217.9174,264.25,-108.139496,79.2208,-36.81649,-234.33401,235.11111111111111,-0.0373721644282341,1846.5989990234375,263214,567.3099989891052,,119
-103.4736,127.75627,121.83746,-232.87161,396.8333333333333,-94.58138,65.14548,-18.51411,-197.37807,297.2857142857143,0.03584051504731178,1815.64013671875,265295,572.6472187042236,,120
-103.50753,90.82452,30.294832,-240.91797,264.875,-56.889984,101.55742,66.39976,-203.72943,353.5,0.04320643097162247,2447.178955078125,267416,577.5697181224823,,121
-61.073658,122.41418,132.19292,-221.8548,379.3333333333333,-138.23183,71.40277,-25.979946,-238.48094,305.14285714285717,-0.09155751764774323,1893.48828125,269552,582.5084893703461,,122
-77.50287,139.91386,115.51526,-256.222,418.6,-66.97669,107.732925,73.55265,-244.8859,379.8333333333333,0.09682918339967728,2326.97998046875,271831,587.6782104969025,,123
-77.5864,106.87262,88.52922,-199.63615,362.3333333333333,-117.547935,89.78469,14.804852,-215.53706,263.0,0.07691411674022675,2581.888427734375,273935,592.1374478340149,,124
-72.90294,133.26903,213.79715,-239.01085,235.55555555555554,8.027217,137.5151,214.58752,-189.47812,414.2,0.1343453973531723,3320.43505859375,276006,596.4310302734375,,125
-95.50448,111.591965,89.33471,-243.80606,297.85714285714283,-142.26022,97.735054,28.447115,-245.34073,252.0,-0.10259470343589783,2525.7861328125,278022,600.8128838539124,,126
-27.730902,82.68857,64.27858,-193.94644,355.3333333333333,-80.21491,80.34995,-0.07877731,-243.65862,257.625,-0.04685906693339348,1449.53759765625,280083,605.4603817462921,,127
27.934078,124.10362,203.18425,-92.90413,568.2,-89.885376,135.48067,199.7062,-237.40576,247.44444444444446,-0.08191614598035812,3834.882080078125,282310,610.9165394306183,,128
-134.26509,91.633415,-24.96326,-266.98517,251.0,-101.16392,139.84883,154.22646,-259.55362,357.8333333333333,0.10455003380775452,3049.9501953125,284457,615.3980619907379,,129
-142.71222,104.09437,28.183962,-289.69476,238.44444444444446,-109.72131,142.73994,95.76227,-284.1604,412.0,-0.02478931099176407,2530.328369140625,286517,619.9682400226593,,130
-173.6703,82.82756,-18.73724,-291.64642,283.25,-67.00386,82.526245,70.07719,-216.49278,380.42857142857144,0.06490370631217957,2084.256103515625,289180,625.5317854881287,,131
-116.9959,90.93463,-1.196907,-249.37779,267.125,-134.93033,100.55936,22.601784,-267.2681,247.88888888888889,-0.004983325023204088,2956.75146484375,291411,629.8838763237,,132
-119.26675,118.7395,105.36636,-237.20691,370.0,-93.941216,119.82917,130.03783,-226.15692,349.3333333333333,-0.003014346119016409,2664.343017578125,293507,635.4859163761139,,133
15.815329,133.46353,171.31508,-174.2937,403.0,-121.879875,103.29787,36.613693,-248.40718,274.25,-0.06955691426992416,2024.9398193359375,295701,639.9148116111755,,134
